0.354592600980018,NA,0.351143517800169,0.359799619198285,NA,0.345574272059352,0.336021299469726,NA,NA,0.346860722982126,NA,0.34710699081883,0.336233023729493,NA,0.355323531959588,0.346203518764567,NA,0.354620423829197,NA,0.343943180476037,NA,NA,NA,NA,NA,0.356012633582261,NA,NA,0.355391064556854,NA
NA,0.345151774120254,NA,0.348873748970083,NA,0.354209510141274,0.336086058505028,NA,NA,NA,NA,NA,0.36439740760527,NA,0.348773087615071,0.363333914666033,0.340513224364687,NA,NA,0.35084238283939,NA,0.36861236726446,NA,0.35145258432316,NA,0.343772565938688,NA,NA,0.33550921547333,0.356613857393725
NA,0.345000212834481,0.351332813133374,0.348870157880844,NA,NA,0.353068612609083,NA,0.34843767435632,0.344354400988993,NA,0.355384012828016,NA,0.348226291670136,NA,0.370171212407382,NA,NA,0.344154307567865,0.350860646076763,0.340437854988123,0.367122555651499,NA,NA,NA,0.353999357901595,NA,NA,0.355432286226695,NA
0.351330653735687,NA,0.344451318877075,NA,NA,NA,0.356002589664183,NA,0.349799649351605,NA,NA,0.355337660733844,NA,0.338251764316057,0.348743149115833,0.353067330344155,0.360321130900301,NA,0.358454392145225,0.349002236381827,0.340411466108464,NA,0.356130462405736,NA,NA,0.356086528680079,NA,0.346908016537365,NA,0.356517473568485
0.347590524122504,0.345211327391625,0.351328884709671,NA,NA,NA,0.336098328795123,NA,0.349840700242824,0.359397937226291,NA,0.347213345669745,0.352747154166953,NA,NA,0.342800783668837,NA,0.350205496820491,NA,0.350858666762152,0.347520982380332,NA,0.351136183872068,0.351582040943424,NA,0.343785949970419,NA,NA,NA,0.339349085420836
NA,0.359944791740357,0.346361996829067,NA,NA,0.354218109034152,0.35603334830906,NA,NA,NA,0.345309218776274,NA,NA,NA,NA,0.346235976067618,NA,0.35176167847283,0.358513733143876,0.35092056197896,NA,0.34370239790288,0.34885211282284,0.355332343861763,0.349279760716044,0.356109094811001,NA,0.346903045622716,0.353966344087683,NA
0.354112054112078,0.371422228955093,0.354757919999433,0.348855490747909,NA,0.352191247118861,0.353047478092395,0.351988216959168,0.349828942903848,NA,NA,0.340423096538718,0.336239384059103,0.348217478310546,NA,0.342835666880516,0.340538454282712,0.351739438846811,0.349531493740121,0.343948133133696,0.343728051342314,0.343616847800906,0.348942591439907,0.35116136834361,0.349265877651367,0.343667916932943,0.347338312303658,NA,0.335514924901618,0.339140357168256
0.362288396432367,0.380181279994038,0.354825519961302,0.348899859154032,NA,0.354218626469976,0.353276544363142,NA,0.349875322278739,0.359433624425523,NA,NA,0.364405392258258,0.361473111456739,NA,0.362802114759896,0.36039550832688,NA,0.344229281835089,0.353782834834067,0.343796670081732,NA,0.356218621446215,0.355382639733972,NA,0.356163946687668,0.356449477615111,NA,NA,0.339281916197849
0.3534912188345,NA,0.344555551512338,0.338418608019958,0.35008987532392,0.354214662995014,0.353138467094799,NA,NA,0.344379090160276,NA,0.347230143814099,0.336233602065477,0.338165446417604,0.34876571437651,0.342797626279849,0.340540553721589,NA,0.344082323818221,0.350862122358869,0.340409614028671,0.343501549092193,NA,NA,NA,0.354026807267768,NA,0.347260002628541,0.335513611401779,NA
0.351150535217099,0.359935911011516,0.354780962198817,NA,NA,0.35906982725283,0.336023372940147,0.351607637944733,0.349795484627178,0.344446339156657,NA,0.347199822746082,NA,0.361414732659083,0.354730096052078,0.342828771458446,0.340573097616147,NA,NA,0.350856054287395,NA,NA,NA,NA,NA,0.3436732367145,NA,NA,0.335509295859052,NA
0.380478990851658,0.39497372455556,0.343588315490071,NA,NA,0.348764715042486,0.336686753093921,NA,NA,0.358728846784007,0.344341556331189,0.338242483208948,0.365426217638815,0.359375115777462,NA,0.369776497669309,NA,0.351659420823792,0.349400253041825,0.355004616177583,NA,0.394444849709781,0.358728921009142,0.354532871679187,NA,0.34382998768415,0.353155755030005,0.347820240263642,NA,0.340430427769993
0.344605301608981,0.359800095170503,0.354835527624082,NA,NA,NA,NA,NA,NA,0.358781389508513,NA,0.339413186295067,0.352017990277434,0.348074389641316,0.354997757566932,0.369772698210107,NA,0.35181331176436,0.357302556670584,0.351423754030974,0.340099608925351,NA,0.358559658494738,NA,NA,NA,0.348231423224681,0.342668411823191,0.353341547701125,0.339593428052109
0.334339715280476,0.330881748581959,0.34614797584153,0.348571400718451,NA,0.358202723846177,0.353174668238642,NA,0.345811785944951,0.346859500210074,NA,NA,0.363741397471796,0.348165083771687,0.35452060710268,0.345860754296682,0.340241127233286,0.349968210592388,NA,NA,NA,0.343687643378106,NA,NA,NA,0.355336567432329,0.356022570451146,0.343595015676896,0.35408808925288,NA
NA,0.341735284960099,0.348099783576057,0.337270074590297,0.344373263320971,0.357792331630807,NA,NA,0.348667567061015,0.347495495058867,NA,NA,0.354798694890027,NA,NA,0.32129758636775,NA,0.349615210274331,NA,0.349660025355951,NA,0.293571602135441,NA,0.342189188389365,NA,NA,0.357822909600308,0.329933725726199,NA,0.35595817427672
NA,0.344312851720551,0.344452141060713,NA,0.349390022368665,0.358169129580192,0.355584957531084,0.343981266556719,0.348350179265153,0.359584354677278,NA,0.355233373491677,NA,NA,0.348391641230095,0.337758973670568,NA,0.350825462026665,0.349102619651055,0.35215594492667,0.346990442683409,0.316091821137612,0.34639739995403,NA,NA,0.343335290428338,0.346911159811164,NA,0.354080377448687,NA
0.361290912925064,0.372469749542271,0.354909581538687,0.348889492244815,NA,0.348621093313932,0.35366967639983,NA,0.34983678323911,0.349197391381131,NA,0.347447034527369,0.364535485262485,NA,0.355208580540273,NA,0.360280260241619,NA,0.344275962290817,0.353943123583805,NA,NA,NA,NA,NA,0.354180386746726,NA,NA,NA,NA
