0.25,0.5,0.25
0,0,0.25
0.25,0,0
0.25,0.25,0.25
0.5,0.5,0
NA,NA,NA
0.25,0.25,0.25
0.5,0,0.25
0,0,0
0.25,0,0
0.25,0.25,0
0,0.25,0
0.25,0,0
NA,NA,NA
0.75,0,0
0.25,0.25,0.5
NA,NA,NA
0.25,0.25,0.25
0.25,0,0
NA,NA,NA
NA,NA,NA
0,0,0
0,0,0
NA,NA,NA
NA,NA,NA
0,0.25,0
NA,NA,NA
NA,NA,NA
0,0.25,0
0,0.5,0.25
NA,NA,NA
0,0,0
0,0,0.25
NA,NA,NA
0.25,0,0
0,0.5,0
NA,NA,NA
NA,NA,NA
0.25,0,0
0,0,0.25
0.25,0,0.5
0,0,0
0.25,0,0
NA,NA,NA
NA,NA,NA
0.25,0,0
0.25,0,0.25
0,0,0
0.5,0,0.25
NA,NA,NA
0.25,0,0
0,0,0
0.5,0.25,0.25
0.25,0,0
0.25,0.25,0
NA,NA,NA
NA,NA,NA
0.25,0,0
0,0,0
0.5,0,0
NA,NA,NA
0,0,0.25
0.25,0,0
NA,NA,NA
0.5,0,0
0.25,0.25,0
0,0.25,0.25
0.25,0,0.25
NA,NA,NA
0.25,0,0
0.25,0.75,0.5
0,0,0
0.25,0.25,0
0.25,0,0.25
0.5,0,0
0,0,0
NA,NA,NA
NA,NA,NA
0,0,0
0,0.25,0.25
0,0,0
0,0,0
NA,NA,NA
NA,NA,NA
0,0,0.5
0,0,0.25
NA,NA,NA
0.5,0,0
NA,NA,NA
0,0,0
0.25,0,0
0,0,0.25
NA,NA,NA
0.25,0,0
0,0,0.25
0.25,0,0
0,0,0
0.25,0,0.25
0.25,0.25,0
0.5,0,0.5
NA,NA,NA
NA,NA,NA
0.75,0.25,0
NA,NA,NA
0.25,0,0
NA,NA,NA
0,0,0.25
0.25,0.5,0
0.25,0,0
0,0,0
0.25,0,0.5
0.5,0,0
NA,NA,NA
0,0,0
0.25,0,0
NA,NA,NA
0.25,0,0
NA,NA,NA
NA,NA,NA
0,0.25,0.25
0.25,0,0
0,0,0.5
0.25,0,0
NA,NA,NA
0,0.25,0
0,0.25,0
NA,NA,NA
NA,NA,NA
0.25,0.25,0
0.25,0,0.25
0.25,0,0.25
0.25,0,0.25
NA,NA,NA
0.25,0.25,0
0,0.5,0
NA,NA,NA
0.25,0,0.25
NA,NA,NA
0.25,0,0
NA,NA,NA
0.25,0.25,0
0,0.25,0.25
0.25,0.25,0
NA,NA,NA
0,0.25,0
NA,NA,NA
0,0.25,0.25
0.25,0,0.25
0.25,0,0.25
0,0,0.25
0.183333333333333,0.0976190476190476,0.10952380952381
