0.6,0.6,0.8
0.4,0.4,0.4
0.8,0.8,0.8
0.6,0.4,0.6
0.6,0.8,0.8
0.6,0.6,0.6
0.6,0.6,0.8
0.6,0.6,0.8
0.4,0.6,0.6
0.4,0.4,0.6
0.4,0.6,0.6
0.6,0.6,0.6
0.4,0.8,0.8
0.4,0.6,0.8
0.2,0.4,0.4
0.6,0.6,0.6
0.4,0.4,0.4
0.4,0.4,0.6
0.6,0.8,0.8
0.8,0.8,0.8
0.2,0.6,0.8
0.6,0.6,0.6
0.4,0.4,0.4
0.4,0.4,0.6
0.2,0.4,0.4
0.4,0.6,0.6
0.8,0.8,0.8
0.6,0.6,0.6
0.2,0.4,0.4
0.2,0.2,0.4
0.6,0.6,0.6
0,0.2,0.2
0.8,0.8,0.6
0.4,0.6,0.6
0.8,0.8,0.8
0.8,0.8,0.8
0.6,0.6,0.6
0.2,0.4,0.4
0.2,0.2,0.2
0.8,0.6,0.6
0.6,0.8,0.8
0.4,0.8,0.8
0.4,0.4,0.6
0.4,0.4,0.6
0.4,0.4,0.4
0.4,0.6,0.6
0.4,0.6,0.6
0.2,0.2,0.4
0.8,0.8,0.8
0.6,0.6,0.6
0.8,0.8,0.8
0.4,0.4,0.4
0.4,0.8,0.8
0.4,0.4,0.4
0.6,0.6,0.6
0.6,0.4,0.4
0.2,0.2,0.2
0.6,0.6,0.6
0.6,0.6,0.6
0.2,0.2,0.2
0.6,0.6,0.8
0.6,0.4,0.6
0.6,0.6,0.8
0.6,0.6,0.4
0.6,0.6,0.4
0.6,0.6,0.6
0.6,0.6,0.6
0.4,0.6,0.6
0.6,0.6,0.6
0.6,0.8,0.6
0,0.2,0.2
0.8,0.8,0.8
0.6,0.4,0.4
0.6,0.6,0.8
0.6,0.6,0.8
0.2,0.2,0.4
0.4,0.4,0.6
0.8,0.8,0.6
0.4,0.6,0.6
0.6,0.8,0.8
0.4,0.6,0.6
0.2,0.2,0.6
0.6,0.6,0.6
1,0.8,0.8
0.4,0.4,0.6
0.6,0.4,0.4
0.4,0.4,0.4
0.6,0.8,0.8
0.6,0.6,0.6
0.6,0.8,0.8
0.4,0.4,0.4
0.2,0.2,0.4
0.6,0.8,0.8
0.6,0.6,0.8
0.4,0.4,0.6
0.4,0.4,0.6
0.4,0.8,0.8
0.6,0.8,0.8
0.8,0.8,0.8
0.6,0.8,0.8
0.6,0.6,0.4
0.4,0.6,0.6
0.2,0.4,0.4
0.4,0.6,0.6
0.2,0.2,0.4
0.4,0.4,0.4
0.2,0.4,0.4
0.8,0.8,0.8
0.4,0.6,0.6
0.6,0.8,0.8
0.2,0.4,0.4
0.4,0.6,0.6
0.6,0.6,0.6
0.4,0.2,0.4
0.6,0.6,0.6
0.2,0.4,0.6
0.6,0.4,0.6
0.6,0.6,0.6
0.8,0.8,0.8
0.6,0.6,0.8
0.6,0.6,0.8
0.8,0.8,0.8
0.6,0.6,0.8
0,0.2,0.2
0.6,0.6,0.6
0.6,0.6,0.6
0.4,0.2,0.2
0.6,0.6,0.6
0.6,0.6,0.8
0.4,0.4,0.4
0.6,0.8,0.8
0.4,0.6,0.6
0.6,0.6,0.6
0.4,0.4,0.4
0.4,0.4,0.4
0.4,0.4,0.4
0.6,0.6,0.6
0.6,0.6,0.6
0.8,0.8,0.8
0.6,0.6,0.6
0.4,0.4,0.6
0.8,0.8,0.6
0.6,0.6,0.6
0.4,0.2,0.2
0.6,0.6,0.8
0.2,0.4,0.4
0.2,0.4,0.6
0.8,0.8,0.8
0.6,0.8,0.8
0.6,0.6,0.6
0.501333333333333,0.554666666666667,0.596
