0.569852941176471,0.460561497326203,0.379344919786096
0.741310160427808,0.65307486631016,0.520387700534759
0.768695014662757,0.577346041055718,0.398496931377623
0.605205278592375,0.533724340175953,0.652859237536657
0.645161290322581,0.534824046920821,0.338343108504399
0.673128342245989,0.650735294117647,0.32653743315508
0.751336898395722,0.790441176470588,0.489639037433155
0.660557184750733,0.658357771260997,0.546554252199413
0.625733137829912,0.459310850439883,0.386730205278592
0.691715542521994,0.482404692082111,0.501466275659824
0.668114973262032,0.542446524064171,0.581265147847093
0.675802139037433,0.604946524064171,0.217914438502674
0.552785923753666,0.393695014662757,0.231304985337243
0.754765395894428,0.609237536656892,0.587609970674487
0.793988269794721,0.67925219941349,0.69024926686217
0.625334224598931,0.550467914438503,0.439505347593583
0.618983957219251,0.484625668449198,0.19002256270907
0.438049853372434,0.398460410557185,0.359970674486803
0.766862170087977,0.54692082111437,0.662634041826177
0.86400293255132,0.75549853372434,0.560483870967742
0.703877005347594,0.585561497326203,0.274732620320856
0.623328877005348,0.568850267379679,0.468917112299465
0.732771260997067,0.498900293255132,0.32807917888563
0.641862170087977,0.506964809384164,0.428780942126791
0.677785923753666,0.583944281524927,0.481671554252199
0.734959893048128,0.626336898395722,0.632687165775401
0.464906417112299,0.376671122994652,0.22927807486631
0.583211143695015,0.475300157802289,0.0868847955257559
0.657258064516129,0.504994961336408,0.484142996219262
0.749633431085044,0.611803519061584,0.368035190615836
0.75724910434019,0.669451871657754,0.531082887700535
0.827874331550802,0.399064171122995,0.593917112299465
0.63966275659824,0.629398826979472,0.267619834319839
0.740469208211144,0.653225806451613,0.596774193548387
0.479472140762463,0.471774193548387,0.270161290322581
0.529077540106952,0.329545454545455,0.143382352941176
0.736965240641711,0.563836898395722,0.600601604278075
0.765395894428153,0.696114369501466,0.645894428152493
0.703445747800587,0.662756598240469,0.310483870967742
0.677785923753666,0.585777126099707,0.366568914956012
0.682486631016043,0.433823529411765,0.50668449197861
0.563836898395722,0.57653743315508,0.353275401069519
0.702712609970674,0.630865102639296,0.620967741935484
0.702346041055718,0.424486803519062,0.272360703812317
0.766495601173021,0.677052785923754,0.623900293255132
0.832219251336898,0.648395721925134,0.780813907631288
0.63168449197861,0.49331550802139,0.302473262032086
0.663123167155425,0.445381231671554,0.11217008797654
0.547653958944282,0.562316715542522,0.446847507331378
0.601906158357771,0.634955552112275,0.361803519061584
0.574866310160428,0.602272727272727,0.0427807486631016
0.764705882352941,0.721590909090909,0.66644385026738
0.756231671554252,0.591275659824047,0.412756598240469
0.69391495601173,0.533357771260997,0.680780866208138
0.598240469208211,0.491568914956012,0.322947214076246
0.608622994652406,0.640708556149733,0.199197860962567
0.631016042780749,0.455920449490187,0.454211229946524
0.622434017595308,0.36766862170088,0.281524926686217
0.782258064516129,0.728005865102639,0.550219941348974
0.565982404692082,0.506231671554252,0.557419120662076
0.559491978609626,0.286096256684492,0.371991978609626
0.591577540106952,0.618983957219251,0.148395721925134
0.498900293255132,0.358504398826979,0.532991202346041
0.748900293255132,0.689149560117302,0.500366568914956
0.850073313782991,0.751466275659824,0.63599706744868
0.303475935828877,0.336229946524064,0.137366310160428
0.782419786096257,0.622326203208556,0.38489178708794
0.725806451612903,0.598973607038123,0.429985337243402
0.769061583577713,0.443772341704336,0.569648093841642
0.759897360703812,0.731671554252199,0.48717008797654
0.803475935828877,0.591911764705882,0.614639037433155
0.555147058823529,0.43716577540107,0.446524064171123
0.751099706744868,0.600806451612903,0.488131245749131
0.614369501466276,0.665322580645161,0.341642228739003
0.691348973607038,0.425953079178886,0.384530791788856
0.741644385026738,0.635360962566845,0.530080213903743
0.448529411764706,0.41677807486631,0.384024064171123
0.666483368210229,0.622067448680352,0.56524926686217
0.595674486803519,0.507377877669393,0.0795454545454545
0.702346041055718,0.639296187683284,0.57441348973607
0.614639037433155,0.542112299465241,0.573195187165775
0.738302139037433,0.650735294117647,0.610294117647059
0.701612903225806,0.633431085043988,0.587976539589443
0.730205278592375,0.580278592375366,0.0527859237536657
0.618035190615836,0.422653958944282,0.480571847507331
0.737967914438503,0.532085561497326,0.428475935828877
0.640762098000505,0.601270053475936,0.531417112299465
0.799120234604106,0.730938416422287,0.593108504398827
0.552052785923754,0.428885630498534,0.265395894428152
0.667155425219941,0.311950146627566,0.540322580645161
0.651737967914438,0.586564171122995,0.315173796791444
0.643048128342246,0.634024064171123,0.545788770053476
0.806451612903226,0.521627565982405,0.523826979472141
0.726539589442815,0.638196480938416,0.255131964809384
0.460410557184751,0.548387096774194,0.476539589442815
0.84024064171123,0.672794117647059,0.616310160427808
0.592245989304813,0.520053475935829,0.487967914438503
0.630865102639296,0.600439882697947,0.273460410557185
0.791788856304985,0.622307765421817,0.55058651026393
0.611803519061584,0.479838709677419,0.225439882697947
0.72192513368984,0.556818181818182,0.679478609625668
0.54846256684492,0.545788770053476,0.302139037433155
0.521627565982405,0.366568914956012,0.509897360703812
0.784457478005865,0.507697947214076,0.719574780058651
0.667888563049853,0.589442815249267,0.107404692082111
0.601604278074866,0.485628342245989,0.382352941176471
