0.621161313367483,0.25122482299871,0.0909240241885773,0.036689839445229,0.601144855127806,0.211381439575883,0.146818184032509,0.040655521263802,0.500437775422469,0.301292633809109,0.158148169687159,0.0401214210812634,0.523773682565921,0.28990373119368,0.144386443393642,0.0419361428467567,0,0.268920412016843,0.731079587983157,0,0.57388073894715,0.275422680804935,0.115193455270229,0.0355031249776856,0.479164298873074,0.325874371021826,0.15474694952695,0.0402143805781496,0.5553763819968,0.25386155850848,0.152584214094484,0.0381778454002359,0.422723832982917,0.378425918881913,0.147856192923251,0.0509940552119199,0.519772273662827,0.282154685934942,0.151814005540516,0.0462590348617147,0.601307598469101,0.210454863933568,0.140422419795923,0.0478151178014077,0.600803988216586,0.243408753277429,0.108388688270713,0.0473985702352718,0.626146884941199,0.180413365707693,0.149136308158225,0.044303441192883,0.558869850440526,0.285274859099264,0.125995760071015,0.0298595303891953,0.536689385883659,0.275845467573848,0.142334716444216,0.0451304300982775,0.496087539936227,0.302380987344615,0.158316646113096,0.0432148266060619,0.513121941950616,0.312961079096071,0.135568858895558,0.0383481200577552,0.554875149599704,0.247419552236697,0.151343907687017,0.0463613904765828,0.617418687414669,0.251676443223019,0.0957851051249798,0.0351197642373322,0.560638625876238,0.266990963621209,0.133871739357294,0.0384986711452591,0.566801134345146,0.234464693466399,0.155164267676738,0.0435699045117166,0.552910243196426,0.230659831873687,0.154893375162681,0.061536549767205,0.55635104942562,0.351635498423617,0.0577846966182753,0.0342287555324874,0.55043152455661,0.273370137034776,0.139315735383126,0.0368826030254884,0.550379563539976,0.324374328297645,0.080273642853719,0.0449724653086599,0.583446500194559,0.248029853439423,0.123221919402923,0.045301726963095,0.399795569773217,0.31877987922485,0.222890544101452,0.0585340069004806,0.60393624882664,0.274863591849928,0.0934167231751894,0.0277834361482426,0.526295781412023,0.252453606108352,0.164372332338129,0.0568782801414958,0.575882868441551,0.239281390066454,0.14392375082459,0.0409119906674049
0,0.292674204014536,0.706638841148869,0.000686954836594417,0.00378466542726308,0.443669532572231,0.552545802000506,0,0,0.189150649630671,0.810849350369329,0,0,0.396824328424405,0.585271324664763,0.0179043469108323,0,0.236711110208772,0.759030696858342,0.00425819293288668,0,0.339581126978954,0.660418873021046,0,0,0.258374841889996,0.741625158110004,0,0.00154567038234772,0.252152806722095,0.703013761088451,0.0432877618071063,0,0.673638587573219,0.326361412426781,0,2.70557700886147e-05,0.21890505544988,0.758241147643102,0.0228267411369296,0,0.503461779036175,0.491243570838861,0.0052946501249639,0.00281846671344506,0.293089260053771,0.655673165045477,0.0484191081873075,0,0.437150229436386,0.555540307551727,0.00730946301188714,0,0.401088511610505,0.594552942300096,0.00435854608939871,0.00123704175077351,0.218287853859004,0.744562766825071,0.0359123375651513,0,0.442278530556329,0.557721469443671,0,0,0.334427312355501,0.665572687644499,0,0,0.415390375677962,0.584609624322038,0,0,0.300116012596657,0.690812218462303,0.0090717689410399,0.00169151757106624,0.259252773760189,0.711295396076209,0.0277603125925362,0,0.211817401030388,0.788182598969612,0,0,0.152708492799404,0.847291507200596,0,0.00104666944384334,0.266765667060592,0.710162933074463,0.0220247304211018,0,0.524711435217384,0.475288564782616,0,0,0.290994971087857,0.709005028912143,0,0.00366057599657728,0.341368685985454,0.61113104353631,0.0438396944816585,1.83992630078938e-05,0.318920019455577,0.669010990051841,0.0120505912295743,0,0.310227485024953,0.689772514975047,0,0.00224496356529693,0.327333928308132,0.651794638577196,0.0186264695493755,0,0.377713796877627,0.622286203122373,0
0,0.255057059966765,0.744942940033235,0,0,0.383643532957857,0.616356467042143,0,0.209877218131816,0.439008700550164,0.290961702865599,0.0601523784524212,0,0.167302977531061,0.832262595454362,0.000434427014576745,0.121319983957915,0.608944706950056,0.25118268211175,0.0185526269802789,0.15760642317605,0.447671081775898,0.35978127028316,0.034941224764892,0,0.404784511156696,0.595215488843305,0,0,0.261917552681519,0.738082447318481,0,0.132980494714056,0.503969875351102,0.335654982518997,0.0273946474158444,0.120138292973999,0.502381977549785,0.349646684162766,0.0278330453134497,0.192771838369712,0.37284424674077,0.362481841838449,0.0719020730510682,0.172901163156446,0.521083660662072,0.267197357734921,0.0388178184465604,0,0.316458807011857,0.675089325814658,0.00845186717348463,0.10302072856428,0.554339651615676,0.327508531796889,0.0151310880231552,0.216109041938234,0.447711620178189,0.295623950004506,0.0405553878790712,0,0.512113957887977,0.487886042112023,0,0.108089062227824,0.497421174938311,0.354394026366568,0.0400957364672969,0.150241671951886,0.447284055455145,0.35125337381655,0.0512208987764193,0.134078358861332,0.509890270856575,0.330122790060667,0.0259085802214251,0.0592133676631592,0.506604873823707,0.425378191003607,0.00880356750952756,0,0.356056359113244,0.643943640886756,0,0.165217470275898,0.419689744487052,0.354381751806052,0.0607110334309978,0,0.279927226021676,0.720072773978324,0,0.115465560201084,0.440743538583388,0.388490626168402,0.0553002750471264,0.14400277313435,0.612956479838267,0.222946643514527,0.0200941035128557,0,0.170552058250524,0.824522673414721,0.00492526833475499,0.128202139806207,0.497381000802086,0.337275570282177,0.0371412891095297,0.146703243337565,0.496699266943656,0.317974385445832,0.0386231042729463,0.144991470610475,0.41803708798438,0.388114302898866,0.0488571385062787,0.170113134981672,0.423341150884424,0.365513786034844,0.0410319280990593
0,0.362017299948567,0.637982700051433,0,0,0.350233648620245,0.649766351379755,0,0.00249676451940437,0.42959979415132,0.563007408832833,0.00489603249644265,0,0.263168176943727,0.733925119122327,0.00290670393394637,0,0.642898716272451,0.357101283727549,0,0,0.484445849254494,0.515554150745506,0,0,0.363053508747914,0.636946491252086,0,0,0.449753780657918,0.519183210435833,0.0310630089062489,0,0.52287368663061,0.459896456408102,0.0172298569612872,0.0086564519367648,0.312272951048354,0.645652925493094,0.0334176715217869,0.0126383287750454,0.433235615822377,0.552742536446945,0.00138351895563281,0.00253488957627327,0.639661382607923,0.332499017422835,0.0253047103929696,0.00238162155787218,0.246584946918097,0.727860407926707,0.0231730235973238,0,0.396696752507354,0.599741747112156,0.00356150038049029,0,0.530253461963753,0.459374369369291,0.0103721686669564,0,0.473753854226846,0.526246145773154,0,0,0.455316988101062,0.544683011898938,0,0,0.313849369474943,0.679266183795903,0.00688444672915496,0,0.556703332745636,0.430915333167271,0.0123813340870922,0,0.613975083535638,0.386024916464361,0,0,0.506214527573205,0.493785472426795,0,0,0.419009576460167,0.580597666363172,0.000392757176661409,0.00363787079123054,0.354155342673619,0.599614828218121,0.0425919583170293,0,0.709193807559548,0.290806192440452,0,0.00339595203495381,0.311032276473918,0.685571771491128,0,0,0.489032511764259,0.490789250765153,0.0201782374705879,0,0.278572013120526,0.70124730932499,0.0201806775544836,0,0.250296588449094,0.749703411550906,0,0.00655663089606932,0.481012277052628,0.505778478982131,0.0066526130691717,0,0.545300702807859,0.454699297192141,0
0,0.254187873080694,0.741422941184834,0.00438918573447202,0.0022405742483522,0.187656545366263,0.778048701152463,0.032054179232922,0,0.282786369718123,0.705184038288236,0.0120295919936411,0.00260156247793032,0.215089386585461,0.75715435540591,0.0251546955306987,0.00294967448133083,0.40062860192161,0.591135243261532,0.00528648033552788,0.000356927140784559,0.256211717240993,0.743354635861841,7.67197563814008e-05,0.00177329062178674,0.421959527977154,0.576267181401059,0,0.00377007970231576,0.242681942326886,0.7294708832267,0.0240770947440979,0,0.306907371320352,0.654164801946009,0.0389278267336385,0.000694764719585813,0.376223471727699,0.623081763552715,0,0.00496992113273411,0.209030670006827,0.724597132076987,0.0614022767834525,0.0226783126105016,0.413663571269402,0.45907593003256,0.104582186087536,0.00658855818627379,0.258869543837255,0.720488751857903,0.0140531461185683,0,0.291105297237396,0.677878584691466,0.0310161180711384,0.00848042944541577,0.23065274751674,0.689662805938625,0.0712040170992193,0.00281784830248343,0.399218510076067,0.545120459728048,0.0528431818934014,0.023958291268254,0.286712881865257,0.67534649132173,0.0139823355447595,0.00585885885181399,0.222764766024027,0.718131180206899,0.0532451949172602,0.0174385348596192,0.137396249294483,0.814459986265585,0.0307052295803131,0.000398517398483816,0.199394026112171,0.781127037584718,0.0190804189046272,0.0120929182119232,0.269088338354603,0.704121047517047,0.0146976959164271,0.00193272116705121,0.352227440478764,0.645839838354185,0,0.0009644588884855,0.419162556135772,0.564054296557,0.0158186884187423,0,0.415502616679149,0.545640005696668,0.0388573776241833,0.00335889959194261,0.256567420721385,0.684820033777106,0.055253645909566,0.00643672827937457,0.236162741116768,0.736644302785381,0.0207562278184765,0,0.260200273261749,0.728727793513837,0.0110719332244139,0.001999649521014,0.359216711632068,0.625513558651725,0.013270080195193,0,0.372449393819921,0.595451516110457,0.0320990900696219,0.013437191091192,0.228749816968937,0.663998954896827,0.0938140370430439
0.0103203514291599,0.31368442737665,0.660093355134705,0.0159018660594856,0.000293715430913447,0.271921089875482,0.727785194693605,0,0.000107095337668447,0.226814094960001,0.772125910001465,0.000952899700865389,0.00271084088796875,0.0739262588253045,0.91465305177181,0.00870984851491671,0,0.613871950070025,0.386128049929975,0,0.0103185062777641,0.374297095660488,0.600707718782232,0.014676679279516,0,0.311722758637124,0.688277241362876,0,0.00522322312203016,0.411348161503573,0.562928473640891,0.0205001417335056,0.0127276143324649,0.19665145239241,0.77267093789146,0.0179499953836642,0,0.480489595542862,0.519510404457138,0,0.00998035038576065,0.318171997211344,0.644739948123301,0.027107704279594,0.015324999349533,0.468513888583638,0.465895516590841,0.0502655954759875,0.00302900426023493,0.25525718884741,0.699646988741862,0.0420668181504922,0,0.335100300674778,0.656546790603337,0.00835290872188437,0,0.567543789502539,0.43245621049746,0,0,0.370862134001176,0.629137865998824,0,0.00453803543097151,0.289330863042105,0.692061717001122,0.0140693845258011,0.00471005043891796,0.369860403180811,0.607008024697813,0.0184215216824579,0,0.429539475462459,0.570460524537541,0,0,0.665129871295845,0.334870128704155,0,0.000555980722067559,0.236856827485149,0.747041542352631,0.0155456494401529,0.00663859729057168,0.303855242925233,0.655374519797303,0.0341316399868926,0.00899842146529861,0.275441732146913,0.6733931724305,0.0421666739572885,0.0105922075373168,0.185497327427162,0.76035434212321,0.0435561229123119,0.0274103000631553,0.22455292971057,0.712304847167504,0.0357319230587707,0.0252944039184014,0.401611453302484,0.554883942728207,0.0182102000509081,0,0.41983553304832,0.58016446695168,0,0,0.193967582289581,0.806032417710418,0,0,0.609125206105695,0.37741898715261,0.0134558067416947,0,0.278218260234871,0.721781739765129,0
0.00175389210101603,0.110273416358277,0.868138304439493,0.0198343871012141,0.00443111445843862,0.107737390667373,0.855257339311441,0.0325741555627469,0.00345593594092478,0.0960136819275522,0.873412259077868,0.0271181230536553,0.00443915702421919,0.313736689074631,0.676443268515825,0.00538088538532507,0.00669921550181923,0.143919156165571,0.78216474820612,0.0672168801264899,0.00321041019720937,0.221426977352227,0.717287533313312,0.0580750791372523,0.00228183378365432,0.119884835085596,0.849029681531272,0.0288036495994778,0.0133901948170426,0.103461105656401,0.784495944559042,0.0986527549675149,0.000190484919682553,0.131118830183207,0.845240687155488,0.0234499977416219,0.00853819703039376,0.161103809510611,0.817498249240884,0.0128597442181111,0.00276750958072753,0.127622881712845,0.853661974634468,0.0159476340719594,0.0167549369726748,0.478587394489958,0.403528448456458,0.101129220080909,0.00600685680408778,0.225026308536678,0.689095318964384,0.0798715156948502,0.00174962781654486,0.123595912813303,0.841328625592506,0.0333258337776463,0.00936494511898994,0.167535699786316,0.73637697677649,0.0867223783182043,0,0.274941517465999,0.685653130350119,0.0394053521838817,0.00513924403289904,0.265960073512373,0.715995381703444,0.0129053007512837,0,0.245064360277052,0.750217599914545,0.00471803980840302,0.0178462846281526,0.111152255788606,0.80417904152689,0.0668224180563514,0.00585116902680275,0.138544791549824,0.805595185418109,0.0500088540052648,0,0.313182272756604,0.661775336421493,0.0250423908219029,0,0.308217082699652,0.691782917300348,0,0,0.236353960280314,0.741175361688265,0.0224706780314209,0,0.410664045042296,0.558672471232401,0.0306634837253033,0.0229225825725334,0.482785614923401,0.374325606354945,0.11996619614912,0.00240215980796405,0.176892422105963,0.799963986454961,0.0207414316311124,0.00308070142006192,0.117145327279957,0.836781090398972,0.0429928809010093,0.00591874629630733,0.242779164194687,0.701894488718275,0.0494076007907309,0.00382394100725801,0.103708935879525,0.851504126750575,0.0409629963626423,0.00713469296548545,0.144563586614099,0.787763742058428,0.060537978361987
0.000567317556418127,0.408384411696224,0.591048270747358,0,0.0138027323131001,0.426659905857408,0.559537361829491,0,0.0280818352923817,0.525906469491423,0.446011695216195,0,0.00577680863950885,0.382421603278209,0.611801588082282,0,0.00190267833437338,0.628778936287599,0.369318385378028,0,0.0316314806071679,0.533174090772418,0.430820934595152,0.00437349402526313,0.0359651256389607,0.557117059596815,0.406917814764225,0,0.0546378351563764,0.575488516654625,0.354320590641151,0.0155530575478477,0.0308048052671223,0.685095630440494,0.27568164578582,0.00841791850656355,0.017221262477944,0.451386693614082,0.509607801455781,0.0217842424521932,0.0593675814536974,0.539509986449997,0.37566602558292,0.0254564065133858,0.0156330047419274,0.720357044922685,0.264009950335387,0,0.00869059806401679,0.309787595753236,0.673515431825693,0.00800637435705382,0.0181891425059691,0.611317346727145,0.362768178935721,0.0077253318311649,0.0297842672308044,0.481915216690238,0.479966031778449,0.00833448430050811,0,0.771319864268898,0.228680135731102,0,0.00429600400565249,0.47525423592211,0.496349202720543,0.024100557351695,0.00812193483125241,0.576637853804396,0.415240211364351,0,0.000932972691880834,0.557557302054777,0.441509725253343,0,0.00602479078102864,0.420328522903736,0.564941772197504,0.00870491411773093,0.0129213045551172,0.467915155608305,0.519163539836577,0,0.051381632068053,0.480524195929268,0.432321873182741,0.0357722988199378,0.0119530217965481,0.518706595309272,0.46934038289418,0,0.0291579477655288,0.693012924114241,0.277829128120231,0,0.0165496515506422,0.524075268031265,0.459375080418093,0,0.00427979629969989,0.263890397831498,0.722924281667304,0.00890552420149783,0.0444435492819292,0.409650184413505,0.528245626949902,0.0176606393546633,0.0203853254043597,0.596687406128067,0.382927268467573,0,0.0642158223473889,0.516093993535255,0.376881452505768,0.0428087316115886,0.0289902775054716,0.54160061832702,0.420441065450713,0.00896803871679553
0,0.243945297262889,0.756054702737111,0,0,0.30977150700963,0.688410628676003,0.00181786431436717,0.00282294009201416,0.104581875598461,0.892595184309525,0,0,0.213139180505802,0.774133632468568,0.0127271870256296,0.00510259287058754,0.159982689078707,0.80233239201694,0.0325823260337653,0.00205294898196471,0.289500095415835,0.69792586117368,0.01052109442852,0.00473634342862843,0.149872735002484,0.82057766642023,0.0248132551486572,0.00249953517635702,0.207930655347806,0.757254856413409,0.0323149530624279,0,0.295292241565429,0.673712109124084,0.030995649310487,0,0.261715967040806,0.738284032959194,0,0.00722987816352692,0.192112754590504,0.783043875346903,0.017613491899067,0.0151597103744542,0.24813980215779,0.715298180401915,0.0214023070658417,0.00657174865813209,0.312108975974682,0.621788672575394,0.0595306027917914,0.0016881494907238,0.205385807551175,0.762437567105718,0.0304884758523826,9.18454369690372e-05,0.163321115084312,0.81812057685911,0.0184664626196086,0.00809353813350772,0.20236095275973,0.753538714982924,0.0360067941238378,0.000468875480934224,0.180051616040723,0.809713233026977,0.00976627545136661,0,0.29651112663909,0.693126277747478,0.0103625956134321,0,0.327450692477572,0.651387949462474,0.0211613580599545,0.00131227132678383,0.203921132498704,0.763460405221134,0.0313061909533787,0.00673902754452743,0.322426565813611,0.657435558782779,0.0133988478590832,0.00238016497018495,0.119830573404143,0.868075790969943,0.00971347065572873,0,0.305896663534684,0.693462245493635,0.000641090971680323,0.000527939075233608,0.193939917662619,0.802611471148805,0.00292067211334195,0.00203742728286496,0.292172309039198,0.705790263677937,0,0,0.326143579041046,0.673856420958954,0,0.000687977245285074,0.149323180390825,0.828067989167031,0.0219208531968588,0,0.193653241461761,0.806346758538239,0,0.0140991974647554,0.304911807500095,0.648199454641858,0.0327895403932916,0.00496517726241652,0.190396677570347,0.761900018585962,0.0427381265812754
0.00285183107042706,0.159920008606521,0.800618413454593,0.0366097468684587,0.00249196149075027,0.174009827469478,0.800538626731957,0.0229595843078151,0.0188022113283578,0.340817841305731,0.531189094155645,0.109190853210267,0.019238747554771,0.339159579413016,0.622570077516184,0.0190315955160289,0.00488813634829411,0.195051776134953,0.760188658942182,0.0398714285745715,0,0.267317291207853,0.720488244364535,0.0121944644276123,0.00590830568301928,0.41683223528042,0.569246947435001,0.00801251160155925,0.0055000306588309,0.277123709695379,0.658534216023367,0.0588420436224232,0.012821360840814,0.230640689808733,0.680562566899815,0.0759753824506377,0,0.24787167256632,0.745803594128235,0.0063247333054455,0.0134796551637654,0.377854914731433,0.508872322370775,0.0997931077340268,0,0.36660733472375,0.63339266527625,0,0.00833043751316976,0.240033924350338,0.686103443843458,0.0655321942930346,0,0.293091096253635,0.66837102363086,0.0385378801155047,0.00325216628196434,0.277287487258711,0.697794560414095,0.0216657860452296,0.0031433487087735,0.27928022145313,0.687505724766116,0.0300707050719805,0.0106419656411347,0.282357456057045,0.630871524501409,0.0761290538004116,0,0.256610067158238,0.7125274762267,0.0308624566150615,0.00486385942390014,0.372901131284137,0.594297962419262,0.0279370468727002,0.0122965283963205,0.236164832455083,0.705331271995048,0.0462073671535487,0.00702950865355729,0.369098586165531,0.591179684506171,0.0326922206747401,0.00630317705233501,0.159131755139642,0.812522926930109,0.0220421408779147,0.0166915532002373,0.232683338708162,0.6469281148036,0.103696993288,0.000888892077716106,0.381764689717427,0.565833000794147,0.0515134174107104,0.00663499730753673,0.235184527450157,0.697138296547633,0.0610421786946736,0.0178250277062667,0.232100943815422,0.633851728629269,0.116222299849042,0,0.259873921721786,0.740126078278214,0,0.00788245148857728,0.287631522610472,0.652595375137068,0.0518906507638826,0.00218506287085905,0.248812094874143,0.71429872676096,0.0347041154940384,0,0.305561642604302,0.685056628403178,0.00938172899251948
