"line","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47"
153,54.7387938441708,230.51319154443,17.6431945254698,17.7670179122379,14.0283241021194,14.457007406574,16.4776185436348,0.825815263099293,0.806488428890959,0.950599421432536,0.709454849482497,0.570458448773431,1.2683194126253,0.0299587806392492,0.0757671013851098,0.505917622635849,0.0107213552050031,90.6127313794492,141.481026737984,0.0264223327654345,174.061398684702,161.19523685469,0.0435817312037754,0.0266003561815344,0.0045090327099352,0.141123808149919,1.28304623035025,0.89199578313253,0.0501095375249492,0.465897997822592,0.954368976481119,0.994750564253364,0.986049875196332,0.805959925003501,0.0799648423371354,102.881529630745,104.367123120119,71.062621048138,84.2799455363672,45.8807001964325,-8.32735938159302,21.4625611956682,111.58426193557,23.3279548482738,2.08284110949568,0.620842912161326,0.202772814063192
154,60.501064909245,255.971189938503,19.9600396048631,20.0426596894977,15.0354338653698,15.4020584786032,17.8677827401412,0.777721136948545,0.762083838924853,0.91719949762816,0.745636782818593,0.645246425421255,1.16402422392383,0.0328931665812954,0.0854390585785383,0.552340786799779,0.0147065366886395,167.567109308947,103.248927838572,0.0366597063294943,170.24714150298,163.66398641357,0.0015944970946111,0.0104464306390494,0.0045090327099352,0.14302168575779,1.28304623024584,0.89199578313253,0.037218706215715,0.464384596731711,0.776312449495353,0.890744347410297,0.883942862549194,0.760082016843943,0.345269259899129,108.998778611971,112.175228804119,77.6115442999033,90.5386487487209,49.2781629011747,-9.30652613042192,21.8475103543811,113.517379107191,24.0602628509066,2.21094490982038,0.552657351513648,0.251959220965927
155,50.0633803169961,201.763133324976,16.1821685792745,16.3056183048059,13.1051484128878,13.3439307187463,15.7290876349628,0.835976337999604,0.827204071849899,1.04567382272005,0.696175511645532,0.593943827016615,1.18729122521709,0.0267640862668601,0.0669031209596827,0.51481382953366,0.0167109179082199,190.388879674904,132.781902852461,0.0168933488899592,166.885718507215,155.640550347211,0.0076209933973429,0.0228064799725453,0.0340102282046095,0.107892701189038,1.28304623029217,0.89199578313253,0.0288362675787789,0.49148168293033,0.779096069706114,0.892152691578788,0.880983238994205,0.822478895652561,0.399318471858791,115.95063816464,110.336832127961,72.9448695015175,89.141406067324,49.2237261064048,-5.38574144548011,25.1281491560784,102.314343189281,25.9881220966675,2.2366881562094,0.550809240740031,0.253878098074725
156,45.3883376718895,175.051696352554,14.5541499263077,14.5518943909232,11.8672261413964,12.1678506261167,13.7863137366646,0.847285418958362,0.825839276549075,0.960704416561714,0.698278231331556,0.666332302994023,1.04749675145422,0.0283496012516754,0.062887001142264,0.548331228761329,0.0209790708581501,170.015119278998,96.730090699041,0.0376651626616788,108.748775710003,167.984298141609,0.0107730095556796,0.0333694300491517,0.0586505435307039,0.0768332041833163,1.28304623025795,0.89199578313253,0.0171688192057461,0.487716196882782,0.77557490909763,0.89121379546646,0.882063736482534,0.82537824300837,0.414594798579697,109.375331617556,109.025097985946,68.7109817108095,85.2165179497714,48.1214466995377,-8.45133656684526,26.2539065995102,108.122952403722,27.8807049363175,3.25427497102078,0.549885185353222,0.252493591806352
157,66.869060567978,339.307774998779,21.1497455435697,21.2953020149043,17.1755421122771,17.8801758644861,19.0803453776183,0.848360148034357,0.819990153831256,0.912802853112821,0.739423340863494,0.645713584843814,1.15414430241879,0.0283022724461585,0.0584668929408446,0.545867021216864,0.0301992244682201,211.15748038856,181.717227595832,0.0467599722118926,169.097639338625,159.389392269954,0.00153502509162362,0.00261906498681933,0.0045090327099352,0.149609510915878,1.28304623025839,0.89199578313253,0.0471417011426827,0.45811479221235,0.764559386383251,0.892316998398445,0.884835447430858,0.820602847363509,0.424074198831084,97.343917061821,95.4760862863922,67.828347970314,79.2219279699499,42.6115306135461,-5.39023121549425,18.3664600029618,106.800718972823,19.4652005518065,1.59764743780757,0.553800262123649,0.253003673063121
158,47.1845937042238,188.506876549267,14.3245904215162,14.3640227004257,13.9443900281004,14.0369681715677,15.7093816353827,0.996477355235035,0.991783762322517,1.10844138861859,0.652359379809725,0.590482600385838,1.09462953716225,0.0186945249262329,0.0278825958697328,0.502304843778288,0.017654156129199,124.450546610634,162.402970260127,0.0275191942187266,158.281868974015,149.720123164343,0.00153502509162362,0.00261906498681933,0.0356700409451003,0.0959214732009339,1.28304623026069,0.89199578313253,0.0251208082910558,0.488400830709609,0.788422386993449,0.89187102274509,0.88145302051087,0.989593378959206,0.383709534602748,114.792430759125,54.9865613747087,37.3504036799148,71.8563749984762,32.8801951595432,27.3719678526897,26.7386104303138,44.3931475970395,38.2766058228954,1.07342708906703,0.548693640249179,0.257691562708666
159,68.6165332456185,338.510263989682,19.4799663879056,19.5207171678071,19.6723268065874,20.211301842158,22.1756726885416,1.04657438557286,1.02000577943599,1.15216492523523,0.680698737019568,0.598190730858059,1.13245979937527,0.015618152567636,0.0283578763214984,0.508715960016851,0.0163100416643039,126.720878437697,159.561990560805,0.0221491433536506,163.750712604429,142.199580526645,0.00220904112548178,0.00535464941119565,0.0045090327099352,0.122893233820474,1.28304623026821,0.89199578313253,0.0449667981449911,0.478978107250914,0.768080546991735,0.894147845817484,0.873208354893399,1.02119382871117,0.406849724690093,115.020817869194,67.4727682262043,42.4503387099767,74.3459407410842,36.0747918274353,19.6277347122838,27.4397948230387,54.4855084284453,33.8886493807899,1.04926771755838,0.5536300413945,0.254169573078593
160,66.661836393782,329.097084915536,20.9201367347609,21.0030270250806,17.3434102603149,18.1112048850866,19.7834980234382,0.872150741671141,0.837878720809918,0.958566821438234,0.726996456953295,0.629363005054255,1.16165047654925,0.0297221366116648,0.0602016665897888,0.538307333665204,0.0315433389331153,215.974532265111,184.668322787377,0.0617732633538286,163.228211620632,153.606117840357,0.00153502509162362,0.00261906498681933,0.0258890015814942,0.122199778540675,1.28304623030985,0.89199578313253,0.0451480400614654,0.456367174285976,0.7634411799738,0.893255894510772,0.88441264406586,0.836926903904616,0.406897240480827,113.031099293221,112.344843940652,75.5229938444494,90.1039290867015,49.5791775952034,-7.78749554409208,23.9778614755106,108.369003144933,25.5115376066562,1.69227868232702,0.565350954458758,0.253975256409348
161,48.376757023999,194.402647488015,14.4289177222333,14.4684013414384,14.2171571827288,14.2679723876781,16.198615258123,1.00251049345709,1.00092301656911,1.14548494047436,0.681911115937636,0.617259329106141,1.09986888947553,0.0184578808986485,0.0218465341323106,0.520473153640014,0.00510908779017783,149.167550501791,165.111811368784,0.0161621079210978,163.62879570821,150.200157800791,0.00153502509162362,0.00477558409508679,0.048316233253601,0.0858481228206997,1.28304623025185,0.89199578313253,0.0181883049859141,0.474275753861393,0.793275878642981,0.891190323063652,0.885093827265024,1.00145877528088,0.389245124223232,118.134916794621,57.0882285501195,43.0775497973706,76.0624887046737,34.0835612340129,28.0807065755842,24.2816852873535,40.7957847221955,37.1298426528151,1.00692546242303,0.550322895799605,0.256307056440293
162,48.4075649611245,194.101634602676,15.7856410197202,15.7837004414288,12.4337253832247,12.7349060738243,14.4030422059342,0.818389862210605,0.7984215138093,0.927911764099237,0.716426028261389,0.652657272624574,1.10187908995491,0.0278763131965067,0.0674734575018014,0.551338397290166,0.0101789932279401,193.547602216905,179.536940849841,0.0181730205854667,170.386475098659,165.332678245035,0.00470686525095614,0.0189327326854723,0.0220358648624979,0.100666167220609,1.28304623023797,0.89199578313253,0.0197741717550642,0.472041685584379,0.777264114524673,0.892270053592829,0.883942862549194,0.794849820850151,0.41312180906695,126.181978742161,66.3954034087016,47.4899140190508,81.8004168487869,37.7355320775328,26.212540558597,26.7941570309059,45.6237497111449,37.4870619122111,1.37115332991399,0.582835055067061,0.237021127017689
163,48.3776224154913,192.693256781968,15.3055678027626,15.3243653776951,12.6855028240374,13.1759547119279,14.7463870654518,0.873933814910859,0.842021849401706,0.977513687305443,0.684241156670798,0.668944148856511,1.02063705143186,0.025296893295837,0.05205060684201,0.535070450873746,0.0389005970567517,212.322259325923,26.6746145475267,0.0666862886133662,140.464585426517,162.658199556248,0.00248657713942337,0.0145997266994163,0.106409679170776,0.0362113238456328,1.28304623024433,0.89199578313253,0.013362738959786,0.503390708181186,0.76700992383375,0.892481305218102,0.885845477691688,0.841531749705017,0.414404735416762,99.7164116594195,102.822866995291,61.575591957907,78.5635723792806,45.1455765475335,-10.2858169060468,26.6011581969785,111.346075261742,28.8033691980124,1.84162752438048,0.560414553313438,0.248825864674346
164,59.897689235351,279.531409779303,18.6451014620822,18.7064996562929,15.6648774674014,16.4940761543533,18.2873769447676,0.893914005460027,0.851453559784188,0.995416046464589,0.725556756988089,0.600505293451645,1.21368045278683,0.0255335373234213,0.0458481969464698,0.531186191523998,0.0428857785403882,224.739987319164,147.515355711739,0.059968012211952,164.308046987147,153.903282139111,0.00429056123004375,0.00725158751569017,0.0045090327099352,0.143769887507046,1.28304623023938,0.89199578313253,0.0454425581757361,0.469501333753259,0.758207022312541,0.889242113630573,0.885657565085022,0.851886561690048,0.417968419721795,104.044894633211,107.588546743602,72.1322492515758,86.0759672307498,47.2125982553943,-9.57425037220411,22.5632275714928,113.332548637384,24.8275064248086,1.61986392279629,0.570068500380887,0.248024308413708
165,66.0248340790448,332.975403988597,21.1706257949183,21.3161629481187,17.028663678055,17.4811708370672,19.8394472182258,0.828697491075823,0.812922463880559,0.954461667167005,0.735104240967876,0.640787176387739,1.15324612773652,0.0289648757233948,0.0657386838528572,0.550336007780554,0.0143764033112968,163.855610322096,65.7215680893799,0.0343974295820793,167.077302201274,160.669484633818,0.00464739324796866,0.0442917999771359,0.0045090327099352,0.139572658181949,1.28304623027431,0.89199578313253,0.0401185768793037,0.462258628532618,0.77271991400967,0.890814764618721,0.882063736482534,0.806715217171821,0.418562367105967,99.1383249476103,100.509825038097,66.8817816676434,80.5790694432033,44.3673381928162,-8.1100396296933,21.8093251144657,110.772471182226,23.5763747571456,1.77396438949088,0.575126487761314,0.23796842078026
166,52.3598326318726,222.69849722951,15.973464673823,15.9715721319263,14.6368027715793,14.9820440480869,16.4950717216549,0.950996774791819,0.928174552766241,1.04181157698558,0.694773698521516,0.628173871978651,1.10425283732949,0.0210373007993182,0.0304966383544432,0.534736321037209,0.0239266902987096,202.036669048532,172.489549347645,0.0269707634920806,166.624468015316,153.14894199612,0.00153502509162362,0.00261906498681933,0.0346030184690705,0.0767419600675533,1.28304623024787,0.89199578313253,0.0201366555880128,0.464474680129978,0.777525822407736,0.891002543841187,0.885023360037524,0.92709904309661,0.407562461551099,120.745847341419,54.8666543141591,41.9139866302632,76.7103606266255,34.0221018777413,30.567791109824,25.208567368876,39.4754675355639,39.5711939328689,0.961394339195193,0.560900898253864,0.247295620904038
167,57.4446505113129,254.282919496907,18.6868126607621,18.7691071142497,13.9653797419162,14.8769970326002,17.7508835818283,0.802171223427417,0.75628345889635,0.96459095314986,0.744500177582904,0.603584298736692,1.24445362821053,0.0356619017040326,0.0828725441390045,0.536072840383359,0.0227948044335347,211.039028293235,193.984093429342,0.0378479729038941,138.078497600508,159.617980192073,0.00337865718423565,0.00809023383557197,0.0045090327099352,0.150686191481881,1.28304623030339,0.89199578313253,0.0500868822853899,0.457123874831417,0.747405624229759,0.890744347410297,0.884718002051691,0.755866999259448,0.429609788451568,94.9354887840547,94.9131575178399,64.1675107803903,76.6744199775919,42.1531532148467,-6.8695236163951,20.1900368562908,109.148441722332,21.6375114150686,2.93384652355512,0.552438496290457,0.253149410565055
168,52.9892442269488,220.626427377612,15.973464673823,16.0133186566687,15.0144689327982,15.129035456298,17.5017116147763,0.960376228545951,0.954958660544918,1.11298377825599,0.684828402709238,0.594432220958381,1.14796400520027,0.0151921933179841,0.02557748567867,0.511911076578741,0.00763225003129675,182.807945574101,162.755339835237,0.012985779962606,162.061292756817,146.542751046896,0.00262534514639417,0.00561423041496858,0.0045090327099352,0.115356469858451,1.28304623024257,0.89199578313253,0.0286776809018639,0.485986595636062,0.784639518501903,0.89135462988331,0.878094082666715,0.959747156178824,0.396990198112836,115.830197379496,58.5333845156408,41.767334513179,74.3948331871207,34.0106842437351,25.9066408690151,25.0842824596494,44.017090881105,36.1572217414725,1.31628790405781,0.557763973388118,0.251594877211092
169,58.4410622755327,266.819122605476,18.3320209518963,18.4351102579971,15.1193679393888,15.8220481046293,17.6901069122692,0.87806175158911,0.844922039415957,0.98691424767802,0.720006334753809,0.63634916187343,1.13801992836079,0.0282549436406417,0.0540467847394252,0.539038242682629,0.0350097393952132,215.480981867924,139.256693795103,0.0513530795475534,106.467188080753,157.629265269642,0.00169361709959024,0.00617332796155645,0.0372310553081808,0.115356469858451,1.28304623026882,0.89199578313253,0.0369241881014443,0.475590971476087,0.761609224792359,0.891542409105775,0.885892455843354,0.841945942184419,0.420296693467749,109.206946973428,109.708055350686,76.503395663001,89.2211148579538,48.4448905950972,-7.73840573824691,21.4442000937165,110.003484846286,23.1213358981958,1.71962692192816,0.54472992898471,0.259367543980907
