1,214.78356415,3079.31642225,66.2516666675,66.8443333325,52.3451666675,57.361666665,58.3564788325,0.865525,0.79935,0.895375,0.7725,0.595875,1.295425,0.03985,0.065725,0.539175,0.061825,225.45,217.475,0.132275,168.6,150.875,0,0,0,0.194975,0.1044,0,0.228775,0.42735,0.72995,0.888375,0.888,0.799475,0.43485,122.789825,60.474,44.748575,78.815775,35.582925,28.11635,25.744325,42.35735,38.172525,1.676825,0.63455,0.203225
2,328.2325689,6438.565976,103.0816666675,103.6955,63.0555,77.2795,83.4224751825,0.74735,0.6135,0.805025,0.797375,0.659875,1.210625,0.06875,0.13805,0.560425,0.0815,238.75,253,0.18235,176.9,170.575,1e-04,0.000375,0,0.162175,0.24075,0,0.40175,0.455325,0.6518,0.8903,0.88725,0.61275,0.489675,136.2595,60.849725,45.103575,85.3399,38.196875,33.742825,29.703075,41.356575,44.95615,2.01606666666667,0.777033333333333,0.117033333333333
3,328.531606666667,6980.66465266667,93.6695555466667,94.996,83.1426666666667,93.5284444566667,94.84980042,0.991566666666667,0.897066666666667,1.03186666666667,0.779166666666667,0.574933333333333,1.35723333333333,0.0541,0.0698,0.519,0.0836333333333333,247.966666666667,232.633333333333,0.1998,168.666666666667,136.366666666667,0,0,0,0.195233333333333,0.212533333333333,0,0.4522,0.429666666666667,0.710033333333333,0.890266666666667,0.888033333333333,0.897033333333333,0.443133333333333,139.2823,59.6294,44.1970666666667,86.3407333333333,38.4351333333333,35.6558333333333,30.8189,40.8426333333333,47.1303333333333,2.036,0.7576,0.1509
4,325.898653933333,6705.45851266667,104.732666666667,105.41,69.1726666633333,78.486,80.53281949,0.746666666666667,0.664833333333333,0.767966666666667,0.777666666666667,0.643666666666667,1.21196666666667,0.0516,0.120966666666667,0.551266666666667,0.0649333333333333,214.866666666667,229.6,0.201833333333333,174.8,163.066666666667,0,0,0,0.153133333333333,0.246866666666667,0,0.3158,0.4619,0.708666666666667,0.8893,0.8889,0.6653,0.452033333333333,152.808466666667,71.8466666666667,54.6954,97.6366333333333,43.5288333333333,35.2611333333333,31.02,41.3153666666667,46.9757333333333,2.3337,0.7108,0.1535
5,300.2303368,5097.3518125,97.79,98.48849999,52.0488333325,64.1773333325,66.857710665,0.6497,0.531475,0.686475,0.776025,0.67435,1.1544,0.068425,0.1738,0.577925,0.12785,242.275,245.325,0.315975,121.725,168.375,0.0163,0.021325,0.027925,0.134225,0.194125,0.078,0.18225,0.453125,0.6501,0.89065,0.888725,0.531475,0.493625,147.16855,77.1163,55.576725,95.448475,44.083825,29.4856,31.159325,46.8262,43.0033,2.216,0.74605,0.13535
6,291.64466055,5639.05682225,87.0796666575,87.5030000075,72.8768333325,78.8881666675,80.2338332675,0.904425,0.838725,0.927475,0.7082,0.67295,1.057375,0.036675,0.0542,0.544575,0.0503,238.55,207.225,0.09045,166.9,161.6,0.00345,0.00555,0.067575,0.065025,0.137425,0.09295,0.0894,0.509275,0.73775,0.889875,0.887675,0.83865,0.433325,142.37145,63.4236,46.18265,88.72345,39.75015,35.0319,31.2498,41.7218,46.956125,2.50796666666667,0.6805,0.171666666666667
7,256.40181555,4440.86567025,78.8458333325,79.269166665,64.304333335,69.977,70.8914253975,0.8839,0.816525,0.912825,0.741175,0.6027,1.236825,0.03395,0.0552,0.528075,0.0533,237.75,208.875,0.1079,164.85,149.625,0,0,0,0.163225,0.120125,0,0.22625,0.45885,0.7346,0.8906,0.887675,0.816175,0.426725,179.305875,130.95885,59.946675,112.58975,62.307775,11.309275,53.485675,78.050225,54.674325,1.5485,0.62315,0.2136
8,358.1908889,8002.933815,97.451333335,100.456999985,88.815333335,105.156,103.014399,1.04975,0.9168,1.06925,0.7475,0.58185,1.34085,0.0636,0.0726,0.48995,0.0943,253.55,251.2,0.28405,154.45,127.483,0.0285,0.023,0.0425,0.1319,0.3987,0.17085,0.4188,0.4009,0.67605,0.8883,0.88645,0.91855,0.4563,138.67595,62.19015,46.111,86.9465,38.8863,34.0795,30.07805,41.4253,45.45825,2.88335,0.64955,0.19425
9,317.02487395,5777.4006315,99.292833315,100.4570000175,57.4675000025,73.511833335,75.86148785,0.734975,0.581375,0.76915,0.699025,0.650775,1.0931,0.0721,0.145075,0.551825,0.123775,261.3,254.725,0.306,174.8915,172.28325,0.021625,0.005,0.03525,0.1456,0.306725,0.081525,0.2915,0.4539,0.6243,0.884425,0.885825,0.580275,0.5067,178.28755,172.382675,100.36995,131.454975,74.42665,-10.902925,45.831175,103.422125,47.115975,3.02435,0.79735,0.10685
10,318.510219375,5889.409368,99.35633334,100.287666675,57.255833335,73.787,75.9230151175,0.737175,0.578025,0.76605,0.825175,0.5934,1.411225,0.071375,0.14405,0.558625,0.148,284.45,266.225,0.31065,186.5415,173.6915,0.0173,0.0419,0,0.2106,0.224175,0,0.388775,0.4271,0.62085,0.889575,0.8864,0.578425,0.514875,143.51945,67.378275,51.12595,91.584725,40.9842,33.48565,29.660625,41.605175,44.740575,1.2718,0.7882,0.12475
