1,0.113183833542644
2,2.32126891559689e-14
3,2.1665411074998e-33
4,6.17849215509323e-25
5,1.43604140149612e-41
6,7.02555464957179e-19
7,2.83278114188523e-14
8,1.04497578704785e-56
9,8.97616960401879e-61
10,1.43468035507522e-54
11,6.29621013642141e-67
12,8.40297789776199e-69
13,2.83473073022477e-79
14,5.70089150192338e-18
15,6.52821480309487e-63
16,4.38247102830157e-65
17,8.56248032971294e-18
18,0.00485328167811391
19,1.46645410137686e-15
20,0.00446798856088909
21,2.13468847651482e-96
22,1.00038146018626e-71
23,1.11556342407941e-74
24,4.36885945396767e-37
25,1.4977133957742e-54
26,1.09737322348478e-90
27,1.34195735842522e-11
